Battery_ID,Cycle,Capacity_Ah,SOH,Internal_Resistance_Ohm,Temperature_C,Voltage_Max_V,Voltage_Min_V,Charge_Time_s,Discharge_Time_s,Ambient_Temp_C,RUL
15,567,1.582,82.505,0.06628,39.09,4.1106,3.0708,4352.8,2543.2,34.11,506
15,568,1.5867,82.402,0.0661,38.24,4.1342,3.0732,4357.9,2430.1,34.11,505
15,569,1.595,83.243,0.06619,37.54,4.1386,3.0549,4375.1,2456.6,34.11,504
15,570,1.5749,82.174,0.06621,37.64,4.1214,3.0703,4353.5,2522.5,34.11,503
15,571,1.581,82.357,0.06673,39.1,4.1223,3.0586,4392.4,2442.1,34.11,502
15,572,1.5956,82.98,0.06724,39.5,4.1144,3.0677,4412.2,2449.8,34.11,501
15,573,1.5725,82.247,0.06744,37.73,4.1194,3.0806,4335.4,2486.7,34.11,500
15,574,1.5812,82.121,0.06686,36.34,4.1076,3.0577,4375.7,2483.3,34.11,499
15,575,1.5809,82.643,0.06816,38.33,4.1105,3.0649,4372.1,2403.2,34.11,498
15,576,1.5871,82.835,0.06592,39.14,4.1234,3.0737,4403.6,2409.9,34.11,497
15,577,1.5689,82.376,0.06691,38.7,4.1173,3.056,4416.6,2387.0,34.11,496
15,578,1.5843,82.99,0.06654,35.69,4.1116,3.0677,4388.3,2424.7,34.11,495
15,579,1.5877,82.154,0.06675,41.83,4.1344,3.0584,4357.6,2498.1,34.11,494
15,580,1.5754,81.766,0.06675,35.46,4.1076,3.0625,4357.7,2403.7,34.11,493
15,581,1.5669,81.697,0.06841,40.25,4.1309,3.0629,4428.4,2368.4,34.11,492
15,582,1.5905,82.503,0.06766,36.51,4.1097,3.0579,4337.8,2417.3,34.11,491
15,583,1.5753,82.184,0.06604,39.79,4.1167,3.0499,4364.5,2407.1,34.11,490
15,584,1.5606,81.461,0.06825,38.16,4.1165,3.0694,4359.9,2384.8,34.11,489
15,585,1.5812,82.438,0.06529,38.97,4.1214,3.0462,4289.4,2400.8,34.11,488
15,586,1.6067,83.141,0.06854,37.58,4.1098,3.0505,4337.0,2451.3,34.11,487
15,587,1.5867,82.786,0.06651,37.38,4.1158,3.0546,4331.4,2432.8,34.11,486
15,588,1.5652,81.737,0.0671,36.01,4.1025,3.0643,4342.6,2426.5,34.11,485
15,589,1.5692,81.732,0.06551,37.51,4.1337,3.0665,4427.5,2424.0,34.11,484
15,590,1.5593,81.484,0.06649,37.73,4.1306,3.0603,4336.1,2395.4,34.11,483
15,591,1.5676,82.121,0.06826,40.26,4.1089,3.0676,4430.9,2380.8,34.11,482
15,592,1.5669,81.757,0.06757,40.28,4.1146,3.0467,4323.3,2389.4,34.11,481
15,593,1.5745,81.773,0.06547,38.29,4.1317,3.0656,4345.4,2425.6,34.11,480
15,594,1.5757,81.828,0.06794,38.82,4.1221,3.0615,4364.5,2445.5,34.11,479
15,595,1.5655,81.536,0.06793,36.98,4.114,3.0764,4449.6,2432.7,34.11,478
15,596,1.5655,81.698,0.06658,38.4,4.129,3.0542,4346.4,2453.4,34.11,477
15,597,1.5598,81.589,0.06731,38.09,4.1164,3.0651,4412.7,2431.0,34.11,476
15,598,1.5588,81.751,0.06737,36.92,4.1084,3.0528,4422.0,2339.9,34.11,475
15,599,1.564,81.581,0.06808,38.59,4.1209,3.0607,4468.8,2393.0,34.11,474
15,600,1.5804,82.559,0.06812,40.32,4.1135,3.0587,4348.3,2545.4,34.11,473
15,601,1.5704,81.515,0.06668,36.85,4.1091,3.0613,4409.5,2383.9,34.11,472
15,602,1.5619,81.397,0.06666,37.99,4.1047,3.0673,4354.0,2397.5,34.11,471
15,603,1.5713,81.765,0.06635,39.53,4.1202,3.066,4404.3,2427.5,34.11,470
15,604,1.5808,81.766,0.06581,39.11,4.1228,3.0622,4451.0,2447.3,34.11,469
15,605,1.5655,81.638,0.06551,41.23,4.0924,3.0657,4427.8,2357.1,34.11,468
15,606,1.5852,82.389,0.06796,37.15,4.1313,3.0755,4422.5,2483.5,34.11,467
15,607,1.5665,81.543,0.06763,39.62,4.1213,3.0538,4370.8,2399.6,34.11,466
15,608,1.5665,81.701,0.06675,38.59,4.1035,3.053,4344.1,2410.7,34.11,465
15,609,1.5671,81.684,0.06809,38.86,4.1198,3.0642,4442.6,2450.6,34.11,464
15,610,1.5516,80.687,0.06749,38.09,4.0954,3.042,4398.5,2369.8,34.11,463
15,611,1.5707,81.694,0.06924,38.49,4.1211,3.0419,4515.6,2473.9,34.11,462
15,612,1.5604,80.931,0.06661,37.87,4.1145,3.0486,4445.5,2446.6,34.11,461
15,613,1.5478,80.661,0.0668,39.01,4.1173,3.0508,4416.1,2404.3,34.11,460
15,614,1.5439,80.922,0.06859,39.61,4.1214,3.047,4414.7,2333.9,34.11,459
15,615,1.5662,81.997,0.0691,37.77,4.1171,3.0541,4409.9,2414.4,34.11,458
15,616,1.5439,80.909,0.06771,40.04,4.1141,3.0471,4537.3,2397.5,34.11,457
15,617,1.5598,80.756,0.06617,37.6,4.124,3.0468,4457.3,2430.6,34.11,456
15,618,1.5761,81.89,0.06747,37.84,4.103,3.0448,4445.1,2324.2,34.11,455
15,619,1.5459,81.094,0.06822,38.07,4.1198,3.0288,4468.6,2394.7,34.11,454
15,620,1.5527,80.809,0.06843,37.08,4.1149,3.0629,4368.3,2401.5,34.11,453
15,621,1.5631,81.444,0.06755,37.1,4.1022,3.0513,4464.5,2416.0,34.11,452
15,622,1.5452,80.769,0.06743,40.14,4.0978,3.0552,4412.9,2416.8,34.11,451
15,623,1.5433,80.797,0.06961,38.97,4.1141,3.0404,4421.1,2359.0,34.11,450
15,624,1.5404,80.806,0.06818,39.7,4.1068,3.0568,4393.9,2454.7,34.11,449
15,625,1.541,80.401,0.06728,37.59,4.128,3.0687,4417.3,2524.0,34.11,448
15,626,1.563,81.227,0.06814,40.19,4.1135,3.0441,4438.5,2368.9,34.11,447
15,627,1.5445,80.262,0.06835,38.69,4.1297,3.0555,4490.6,2344.1,34.11,446
15,628,1.5424,80.412,0.06831,39.15,4.1222,3.0899,4378.2,2361.0,34.11,445
15,629,1.5607,80.856,0.06802,38.78,4.1079,3.0587,4442.9,2417.1,34.11,444
15,630,1.5547,81.151,0.06922,37.91,4.1141,3.0465,4378.9,2420.2,34.11,443
15,631,1.535,80.218,0.06794,41.1,4.128,3.0362,4397.3,2457.6,34.11,442
15,632,1.5651,81.47,0.06846,38.75,4.1095,3.0403,4481.3,2343.8,34.11,441
15,633,1.5505,80.823,0.06945,38.01,4.0987,3.0424,4448.6,2374.4,34.11,440
15,634,1.5322,80.015,0.06846,39.69,4.1111,3.0593,4452.5,2381.5,34.11,439
15,635,1.5419,80.695,0.0703,38.94,4.1104,3.0545,4497.8,2395.2,34.11,438
15,636,1.5487,80.716,0.06736,35.74,4.1194,3.0619,4405.6,2325.0,34.11,437
15,637,1.5306,79.96,0.06751,38.95,4.112,3.0515,4431.3,2337.5,34.11,436
15,638,1.527,79.774,0.06905,36.83,4.1093,3.04,4400.9,2411.1,34.11,435
15,639,1.5524,80.822,0.06726,39.79,4.1173,3.0703,4433.2,2386.8,34.11,434
15,640,1.5236,79.942,0.06665,38.87,4.1024,3.0554,4482.0,2371.7,34.11,433
15,641,1.5225,79.647,0.06875,39.22,4.1133,3.0587,4448.1,2378.6,34.11,432
15,642,1.5479,80.458,0.06853,38.77,4.1127,3.0503,4448.2,2343.9,34.11,431
15,643,1.5276,79.515,0.06904,39.15,4.1136,3.0479,4535.3,2403.7,34.11,430
15,644,1.5491,80.946,0.06855,38.78,4.1239,3.0287,4486.6,2376.2,34.11,429
15,645,1.5428,80.578,0.06696,41.2,4.1097,3.0593,4453.3,2414.4,34.11,428
15,646,1.549,80.436,0.06839,40.56,4.115,3.0314,4521.6,2391.1,34.11,427
15,647,1.5334,79.975,0.06775,39.12,4.1151,3.0504,4477.7,2345.2,34.11,426
15,648,1.5288,79.692,0.06904,38.46,4.1142,3.0577,4508.8,2346.5,34.11,425
15,649,1.5245,79.362,0.06852,38.98,4.1045,3.0652,4454.4,2439.9,34.11,424
15,650,1.5457,80.304,0.06871,37.96,4.1162,3.052,4452.2,2392.4,34.11,423
15,651,1.5297,80.194,0.06948,40.13,4.0938,3.0679,4529.8,2294.3,34.11,422
15,652,1.5259,79.782,0.06771,39.35,4.1104,3.039,4443.2,2362.5,34.11,421
15,653,1.5315,80.056,0.06899,39.65,4.1179,3.0508,4482.8,2351.5,34.11,420
15,654,1.5296,79.694,0.06904,39.49,4.1009,3.054,4416.9,2387.3,34.11,419
15,655,1.5239,79.739,0.06785,39.66,4.1097,3.0495,4471.4,2342.8,34.11,418
15,656,1.5313,79.838,0.06824,36.99,4.1013,3.0487,4513.5,2278.1,34.11,417
15,657,1.5271,79.555,0.06915,39.07,4.1029,3.0391,4499.5,2366.1,34.11,416
15,658,1.5386,79.691,0.07027,39.61,4.1172,3.0532,4472.1,2311.6,34.11,415
15,659,1.5359,80.074,0.06999,40.01,4.0929,3.0527,4553.7,2348.0,34.11,414
15,660,1.5358,79.794,0.06765,36.59,4.1062,3.0306,4539.6,2388.6,34.11,413
15,661,1.5371,80.142,0.07027,39.15,4.1116,3.0674,4436.9,2422.7,34.11,412
15,662,1.5122,78.837,0.06973,38.46,4.1103,3.0495,4513.3,2344.2,34.11,411
15,663,1.5217,79.283,0.06888,39.09,4.1042,3.0475,4465.6,2332.1,34.11,410
15,664,1.5176,79.077,0.06833,39.44,4.1174,3.061,4486.7,2461.1,34.11,409
15,665,1.5301,79.733,0.0712,38.01,4.1069,3.0421,4440.8,2388.9,34.11,408
15,666,1.5297,79.571,0.06994,37.05,4.1188,3.0373,4532.9,2298.3,34.11,407
15,667,1.5231,79.566,0.06954,38.9,4.1097,3.0423,4476.1,2397.4,34.11,406
15,668,1.5419,79.887,0.0694,39.0,4.1077,3.0379,4448.7,2326.3,34.11,405
15,669,1.5198,79.074,0.0702,36.81,4.099,3.0485,4505.4,2338.9,34.11,404
15,670,1.5219,79.242,0.06984,37.6,4.0889,3.0435,4530.1,2328.4,34.11,403
15,671,1.5422,80.172,0.069,37.09,4.1139,3.0357,4479.1,2314.2,34.11,402
15,672,1.5082,78.756,0.06895,38.15,4.1,3.0615,4531.4,2337.2,34.11,401
15,673,1.5092,78.536,0.07132,41.21,4.1046,3.0467,4458.9,2352.0,34.11,400
15,674,1.5267,79.457,0.07069,39.93,4.0894,3.0391,4544.3,2275.2,34.11,399
15,675,1.5166,79.176,0.0683,40.28,4.0978,3.0639,4497.3,2382.5,34.11,398
15,676,1.5321,79.786,0.06965,40.08,4.1221,3.0458,4479.2,2280.9,34.11,397
15,677,1.5145,79.219,0.07052,40.68,4.1112,3.0417,4533.3,2338.6,34.11,396
15,678,1.5121,78.943,0.06974,39.19,4.1177,3.0478,4457.0,2356.6,34.11,395
15,679,1.5178,79.053,0.06941,39.22,4.1216,3.0382,4486.0,2307.7,34.11,394
15,680,1.5098,78.555,0.07086,38.47,4.1103,3.052,4521.7,2335.4,34.11,393
15,681,1.5124,78.684,0.06947,39.91,4.0997,3.0446,4557.5,2353.0,34.11,392
15,682,1.5033,78.658,0.06981,40.87,4.1126,3.0609,4624.9,2328.6,34.11,391
15,683,1.5179,79.132,0.06922,39.74,4.1071,3.0404,4502.6,2337.1,34.11,390
15,684,1.5089,78.698,0.06869,38.24,4.099,3.0426,4521.2,2307.1,34.11,389
15,685,1.5089,78.61,0.06935,38.08,4.1111,3.0268,4477.7,2374.5,34.11,388
15,686,1.5097,78.314,0.06869,38.07,4.0936,3.0271,4576.6,2376.8,34.11,387
15,687,1.5076,78.186,0.06866,42.79,4.1025,3.034,4542.0,2292.6,34.11,386
15,688,1.4968,78.144,0.06999,36.65,4.0949,3.0593,4523.1,2230.9,34.11,385
15,689,1.5109,78.676,0.06992,40.2,4.1008,3.0496,4524.2,2330.5,34.11,384
15,690,1.5146,78.78,0.07032,38.37,4.1196,3.0314,4491.3,2247.0,34.11,383
15,691,1.5034,78.505,0.07006,38.27,4.1199,3.0331,4503.9,2321.0,34.11,382
15,692,1.5161,78.723,0.07055,39.88,4.1045,3.0306,4504.0,2234.1,34.11,381
15,693,1.5073,78.413,0.06979,39.8,4.1221,3.0396,4553.0,2326.5,34.11,380
15,694,1.4985,78.178,0.06899,40.31,4.1123,3.0374,4602.2,2311.8,34.11,379
15,695,1.5107,78.82,0.07055,37.62,4.0979,3.0387,4566.7,2321.8,34.11,378
15,696,1.5132,78.983,0.06921,41.55,4.0875,3.0305,4533.7,2307.2,34.11,377
15,697,1.5054,78.453,0.07236,39.02,4.1062,3.0381,4438.2,2269.9,34.11,376
15,698,1.4807,77.484,0.06999,40.32,4.1155,3.0622,4539.0,2317.0,34.11,375
15,699,1.4861,77.743,0.07099,41.6,4.1159,3.0307,4490.5,2242.0,34.11,374
15,700,1.5107,78.255,0.0697,38.53,4.0993,3.0338,4541.1,2212.7,34.11,373
15,701,1.4913,77.856,0.07051,38.61,4.1037,3.03,4572.9,2325.4,34.11,372
15,702,1.5057,78.294,0.07085,38.63,4.0935,3.0496,4619.1,2359.2,34.11,371
15,703,1.5034,78.649,0.07016,38.99,4.0983,3.0281,4556.9,2326.0,34.11,370
15,704,1.4886,77.797,0.07055,39.32,4.0955,3.0339,4492.1,2337.6,34.11,369
15,705,1.4934,77.971,0.07086,40.62,4.1015,3.0295,4562.1,2312.4,34.11,368
15,706,1.5045,78.221,0.07024,40.6,4.0955,3.0286,4583.3,2326.8,34.11,367
15,707,1.4961,77.998,0.07015,39.14,4.0888,3.0275,4542.6,2245.4,34.11,366
15,708,1.4721,77.164,0.07165,41.69,4.1038,3.0333,4596.0,2263.2,34.11,365
15,709,1.5,78.116,0.07024,37.17,4.112,3.0291,4523.3,2245.7,34.11,364
15,710,1.5018,78.196,0.07107,38.86,4.0977,3.0276,4562.3,2304.6,34.11,363
15,711,1.4861,77.797,0.07023,37.63,4.0943,3.026,4544.5,2314.7,34.11,362
15,712,1.4898,77.825,0.07031,39.6,4.1047,3.0475,4650.6,2361.3,34.11,361
15,713,1.4887,77.854,0.07024,39.67,4.0961,3.0306,4582.7,2294.3,34.11,360
15,714,1.4941,77.95,0.06863,37.03,4.104,3.0327,4563.8,2312.3,34.11,359
15,715,1.4935,77.876,0.07195,39.7,4.1024,3.0282,4513.2,2387.1,34.11,358
15,716,1.499,78.082,0.07046,40.2,4.0948,3.0402,4620.6,2296.2,34.11,357
15,717,1.5014,78.34,0.06895,40.45,4.0988,3.0412,4517.4,2278.9,34.11,356
15,718,1.5019,78.224,0.07225,38.71,4.1232,3.0555,4593.8,2303.5,34.11,355
15,719,1.4981,77.826,0.07104,39.06,4.0892,3.0108,4553.1,2214.0,34.11,354
15,720,1.4955,77.557,0.07074,38.35,4.0942,3.0241,4634.3,2269.2,34.11,353
15,721,1.4872,76.869,0.07065,38.43,4.0993,3.0296,4586.4,2287.9,34.11,352
15,722,1.4702,76.693,0.07175,38.85,4.1063,3.0412,4616.1,2252.0,34.11,351
15,723,1.4798,77.142,0.06908,38.21,4.1019,3.0107,4498.5,2312.9,34.11,350
15,724,1.4872,76.833,0.0699,38.21,4.0846,3.0309,4562.8,2306.2,34.11,349
15,725,1.488,77.339,0.0707,39.04,4.1007,3.0113,4527.2,2357.8,34.11,348
15,726,1.4754,76.691,0.06857,37.56,4.0904,3.0348,4567.2,2304.0,34.11,347
15,727,1.4789,77.151,0.07101,40.63,4.1153,3.0195,4567.9,2271.2,34.11,346
15,728,1.4926,77.456,0.07111,38.83,4.1083,3.0277,4570.2,2311.0,34.11,345
15,729,1.4657,76.775,0.07005,39.19,4.1083,3.0234,4557.3,2293.4,34.11,344
15,730,1.4727,76.9,0.07105,40.24,4.1074,3.0283,4567.8,2277.1,34.11,343
15,731,1.4905,77.323,0.0733,41.78,4.1085,3.0195,4589.7,2270.1,34.11,342
15,732,1.4886,77.152,0.07248,40.59,4.1238,3.0377,4641.9,2305.9,34.11,341
15,733,1.492,77.252,0.0704,37.64,4.0879,3.0246,4620.4,2333.0,34.11,340
15,734,1.4706,76.825,0.07077,39.64,4.0974,3.0326,4547.4,2238.9,34.11,339
15,735,1.4726,76.757,0.07002,38.51,4.1024,3.0435,4601.9,2237.3,34.11,338
15,736,1.4808,77.347,0.07267,40.12,4.0886,3.0297,4531.7,2286.7,34.11,337
15,737,1.4861,76.929,0.0715,39.68,4.0731,3.0346,4635.8,2325.8,34.11,336
15,738,1.473,76.951,0.07256,39.51,4.0965,3.0247,4500.5,2245.0,34.11,335
15,739,1.4801,77.006,0.07132,40.27,4.0796,3.0183,4683.9,2305.1,34.11,334
15,740,1.4847,77.474,0.07241,40.82,4.1181,3.032,4551.3,2245.3,34.11,333
15,741,1.4643,77.02,0.07182,40.31,4.1112,3.0092,4550.0,2279.5,34.11,332
15,742,1.4741,76.846,0.07241,40.06,4.1116,3.0392,4568.9,2286.0,34.11,331
15,743,1.4876,77.057,0.07169,40.36,4.0915,3.0324,4554.5,2247.0,34.11,330
15,744,1.4872,77.304,0.07286,42.38,4.1055,3.0292,4576.5,2250.8,34.11,329
15,745,1.4724,76.771,0.07239,38.62,4.0903,3.0301,4541.0,2329.8,34.11,328
15,746,1.4795,77.074,0.07053,39.51,4.1029,3.0199,4535.6,2288.8,34.11,327
15,747,1.4711,76.819,0.07392,38.7,4.1095,3.0327,4617.3,2362.2,34.11,326
15,748,1.4761,77.123,0.07104,38.78,4.0986,3.0188,4520.0,2249.3,34.11,325
15,749,1.4838,76.997,0.07248,39.57,4.106,3.0452,4627.1,2269.5,34.11,324
15,750,1.4796,77.294,0.07245,36.03,4.0916,3.0031,4638.0,2235.3,34.11,323
15,751,1.4709,76.828,0.07122,38.94,4.1009,3.0287,4573.4,2262.8,34.11,322
15,752,1.4605,76.256,0.07126,39.08,4.1021,3.0319,4547.5,2256.0,34.11,321
15,753,1.494,77.54,0.07396,38.58,4.0914,3.0164,4613.1,2275.3,34.11,320
15,754,1.4686,76.671,0.07115,38.71,4.0934,3.0308,4643.3,2314.7,34.11,319
15,755,1.473,76.575,0.07041,41.01,4.1062,3.0422,4699.3,2216.9,34.11,318
15,756,1.471,76.768,0.0714,39.37,4.09,3.0229,4599.6,2281.2,34.11,317
15,757,1.4764,76.647,0.07245,39.72,4.1018,3.0344,4642.3,2283.2,34.11,316
15,758,1.4826,77.432,0.07286,40.03,4.0781,3.0069,4544.4,2262.1,34.11,315
15,759,1.4511,75.658,0.07213,39.26,4.0919,3.033,4585.7,2262.1,34.11,314
15,760,1.4473,75.37,0.07331,40.81,4.0919,3.0194,4689.6,2284.0,34.11,313
15,761,1.4663,76.259,0.07147,39.68,4.0868,3.0321,4585.7,2237.1,34.11,312
15,762,1.452,76.356,0.07124,38.73,4.0955,3.0243,4702.3,2217.4,34.11,311
15,763,1.4549,75.535,0.07138,39.96,4.0882,3.0283,4637.7,2238.4,34.11,310
15,764,1.4575,76.113,0.07211,39.27,4.1078,3.0192,4606.9,2180.3,34.11,309
15,765,1.4538,75.635,0.07192,39.42,4.1004,3.0348,4592.7,2242.0,34.11,308
15,766,1.4472,75.199,0.07496,39.4,4.0891,3.0207,4637.5,2261.7,34.11,307
15,767,1.453,76.112,0.07208,40.6,4.0808,3.0077,4607.1,2256.4,34.11,306
15,768,1.4658,76.215,0.0713,37.58,4.1084,3.0334,4612.8,2279.0,34.11,305
15,769,1.4578,76.044,0.07399,39.07,4.0785,3.0223,4608.8,2254.6,34.11,304
15,770,1.4501,75.779,0.072,38.02,4.077,3.0181,4649.0,2179.4,34.11,303
15,771,1.4562,76.043,0.07264,40.14,4.102,3.0189,4569.1,2327.0,34.11,302
15,772,1.456,75.867,0.07214,41.55,4.0798,3.0063,4608.1,2260.2,34.11,301
15,773,1.4445,75.504,0.07119,40.9,4.0955,3.0279,4615.8,2240.6,34.11,300
15,774,1.4549,76.059,0.07334,40.4,4.1047,3.029,4573.3,2219.7,34.11,299
15,775,1.4248,74.788,0.07138,41.49,4.0914,3.0238,4619.9,2228.4,34.11,298
15,776,1.4561,75.955,0.07217,40.52,4.0807,3.021,4650.5,2169.6,34.11,297
15,777,1.4394,75.21,0.07193,40.49,4.0821,3.0095,4667.9,2277.6,34.11,296
15,778,1.4524,76.012,0.07152,37.86,4.0652,3.0062,4617.5,2246.5,34.11,295
15,779,1.4556,75.915,0.0739,38.83,4.1046,3.0101,4664.5,2246.1,34.11,294
15,780,1.4656,76.02,0.07149,37.16,4.0888,3.0221,4646.2,2353.0,34.11,293
15,781,1.4554,75.732,0.07123,39.28,4.0956,3.0212,4650.8,2286.1,34.11,292
15,782,1.4448,75.209,0.07191,43.36,4.0831,3.0386,4639.8,2209.0,34.11,291
15,783,1.4412,75.432,0.07168,41.92,4.0951,3.0269,4632.3,2261.8,34.11,290
15,784,1.4441,75.469,0.0758,38.29,4.0913,3.023,4664.6,2215.1,34.11,289
15,785,1.4427,75.119,0.07192,41.36,4.0927,3.0154,4658.5,2253.2,34.11,288
15,786,1.4574,75.873,0.07289,41.08,4.0759,3.0115,4649.0,2196.1,34.11,287
15,787,1.4503,75.6,0.07158,38.5,4.09,3.0233,4660.0,2334.1,34.11,286
15,788,1.4395,75.196,0.07404,40.39,4.1033,3.0307,4643.6,2205.4,34.11,285
15,789,1.4448,75.53,0.07229,37.68,4.0882,3.031,4660.3,2162.0,34.11,284
15,790,1.4552,76.03,0.07284,40.41,4.0982,3.0207,4654.7,2226.5,34.11,283
15,791,1.4313,74.888,0.07251,41.87,4.0788,3.0025,4668.7,2266.9,34.11,282
15,792,1.4311,74.863,0.07321,40.22,4.1045,3.0275,4612.3,2183.7,34.11,281
15,793,1.4201,73.981,0.07211,42.41,4.0841,3.0119,4636.1,2227.6,34.11,280
15,794,1.4397,75.603,0.07402,37.68,4.086,3.0042,4624.3,2167.5,34.11,279
15,795,1.4399,75.184,0.07346,40.83,4.0861,3.0213,4669.8,2202.8,34.11,278
15,796,1.4529,75.359,0.07421,38.01,4.0894,3.0276,4619.2,2217.2,34.11,277
15,797,1.4334,74.658,0.07591,40.05,4.0869,3.0366,4677.5,2195.0,34.11,276
15,798,1.4299,74.263,0.07182,39.82,4.0927,3.0204,4605.2,2175.9,34.11,275
15,799,1.4302,74.976,0.07372,38.47,4.0853,3.0087,4703.8,2197.0,34.11,274
15,800,1.447,75.136,0.07302,40.37,4.0811,3.0025,4622.0,2221.0,34.11,273
15,801,1.4328,74.587,0.0728,39.48,4.086,2.992,4711.5,2201.6,34.11,272
15,802,1.4394,74.625,0.0728,40.79,4.0682,3.0067,4722.2,2249.9,34.11,271
15,803,1.4349,75.016,0.07338,39.63,4.0912,3.0217,4685.4,2256.1,34.11,270
15,804,1.4357,75.157,0.07124,41.34,4.0884,3.0268,4692.8,2277.0,34.11,269
15,805,1.4403,74.985,0.07281,39.49,4.0697,3.0187,4647.2,2201.3,34.11,268
15,806,1.4287,74.627,0.07342,37.18,4.0875,3.0188,4610.4,2182.9,34.11,267
15,807,1.4414,75.168,0.07254,41.05,4.0757,3.0013,4644.2,2266.4,34.11,266
15,808,1.4219,74.151,0.07446,38.89,4.069,3.0334,4689.6,2182.7,34.11,265
15,809,1.4323,74.472,0.07172,39.56,4.0951,3.0266,4745.6,2212.8,34.11,264
15,810,1.4322,75.122,0.0735,36.92,4.1013,3.0158,4759.4,2182.6,34.11,263
15,811,1.4219,73.917,0.07321,41.5,4.0946,3.0079,4687.1,2196.8,34.11,262
15,812,1.4254,74.445,0.07402,38.08,4.0671,3.0063,4664.4,2184.2,34.11,261
15,813,1.4372,74.894,0.07421,40.8,4.1014,3.0041,4714.0,2195.7,34.11,260
15,814,1.4118,73.919,0.07324,41.45,4.0803,3.0053,4664.5,2155.3,34.11,259
15,815,1.4277,74.134,0.07375,39.5,4.0823,3.0134,4669.5,2237.9,34.11,258
15,816,1.4288,74.789,0.07322,40.68,4.0989,2.9838,4669.5,2099.6,34.11,257
15,817,1.4302,74.561,0.07458,39.92,4.0835,3.0132,4699.6,2179.4,34.11,256
15,818,1.436,74.573,0.0739,41.87,4.1004,3.0034,4698.3,2214.4,34.11,255
15,819,1.4113,73.548,0.07347,39.32,4.0879,2.9997,4636.7,2102.7,34.11,254
15,820,1.403,73.462,0.07365,40.6,4.0792,3.0149,4712.4,2160.9,34.11,253
15,821,1.4203,73.727,0.07312,42.3,4.0723,3.006,4640.0,2115.9,34.11,252
15,822,1.419,73.799,0.07302,40.9,4.0759,3.0217,4668.7,2253.1,34.11,251
15,823,1.4151,74.055,0.07282,40.67,4.0732,3.0106,4673.9,2149.5,34.11,250
15,824,1.4048,73.657,0.07383,40.44,4.0767,2.9995,4643.5,2165.5,34.11,249
15,825,1.4181,74.132,0.07395,40.88,4.072,3.029,4740.9,2175.5,34.11,248
15,826,1.3989,73.212,0.07569,40.73,4.0784,3.0024,4762.0,2206.3,34.11,247
15,827,1.4056,73.724,0.07358,40.92,4.0888,2.9966,4706.9,2211.0,34.11,246
15,828,1.4255,74.423,0.0756,40.84,4.078,2.9965,4622.0,2147.8,34.11,245
15,829,1.4251,74.421,0.07222,39.23,4.0841,3.003,4725.9,2173.7,34.11,244
15,830,1.4102,73.546,0.07274,40.46,4.0736,3.0043,4724.6,2171.2,34.11,243
15,831,1.4176,73.737,0.07317,42.27,4.0707,3.0182,4730.4,2203.5,34.11,242
15,832,1.4215,74.116,0.07413,40.36,4.0919,3.0161,4715.4,2170.6,34.11,241
15,833,1.4063,73.269,0.07349,38.16,4.082,3.0062,4748.8,2182.7,34.11,240
15,834,1.4097,73.237,0.07192,38.44,4.0804,3.0021,4707.4,2148.3,34.11,239
15,835,1.4177,73.981,0.07261,40.69,4.0746,2.9951,4713.7,2243.7,34.11,238
15,836,1.3856,72.688,0.07308,42.22,4.0709,3.0144,4751.9,2221.9,34.11,237
15,837,1.4029,73.143,0.07469,40.68,4.1102,3.0229,4765.7,2205.4,34.11,236
15,838,1.4206,73.796,0.07583,39.33,4.0941,3.0068,4764.5,2181.4,34.11,235
15,839,1.4034,73.288,0.07425,40.96,4.0782,2.9896,4751.4,2173.2,34.11,234
15,840,1.3846,72.606,0.07446,41.13,4.0935,2.9989,4700.7,2199.1,34.11,233
15,841,1.3972,73.063,0.0744,40.68,4.0877,3.0049,4687.6,2161.7,34.11,232
15,842,1.4142,73.401,0.07492,40.56,4.0885,3.0165,4677.4,2176.5,34.11,231
15,843,1.3942,72.686,0.07379,42.0,4.0936,3.0239,4719.9,2184.9,34.11,230
15,844,1.4123,73.287,0.07428,39.26,4.065,3.016,4745.9,2181.9,34.11,229
15,845,1.4181,73.89,0.07286,38.91,4.0879,3.0103,4823.5,2176.4,34.11,228
15,846,1.4141,74.003,0.07368,39.17,4.0845,3.0155,4730.8,2136.8,34.11,227
15,847,1.4092,73.481,0.07511,40.4,4.0813,3.0236,4697.3,2190.4,34.11,226
15,848,1.4151,73.482,0.07339,40.98,4.0773,3.0023,4722.9,2151.5,34.11,225
15,849,1.4205,73.775,0.07311,40.17,4.0805,3.0163,4694.8,2143.1,34.11,224
15,850,1.387,72.812,0.07256,40.78,4.0738,3.0044,4676.8,2122.9,34.11,223
15,851,1.3908,72.892,0.07421,40.08,4.077,2.988,4789.0,2118.7,34.11,222
15,852,1.3985,72.954,0.07456,38.8,4.0836,2.9944,4764.4,2202.2,34.11,221
15,853,1.3975,73.008,0.07616,40.96,4.0729,2.9898,4759.7,2151.8,34.11,220
15,854,1.3913,72.512,0.07334,40.57,4.0832,2.9925,4759.3,2133.5,34.11,219
15,855,1.3906,72.903,0.0747,41.75,4.0653,3.008,4724.3,2198.5,34.11,218
15,856,1.4117,73.574,0.07518,40.93,4.0899,2.9982,4775.2,2133.9,34.11,217
15,857,1.4006,73.296,0.07421,39.73,4.084,3.0079,4771.3,2140.0,34.11,216
